thunder,"['TH', 'AH1', 'N', 'D', 'ER0']"
thunderbird,"['TH', 'AH1', 'N', 'D', 'ER0', 'B', 'ER2', 'D']"
thunderbolt,"['TH', 'AH1', 'N', 'D', 'ER0', 'B', 'AO2', 'L', 'T']"
thundering,"['TH', 'AH1', 'N', 'D', 'ER0', 'IH0', 'NG']"
thunderous,"['TH', 'AH1', 'N', 'D', 'ER0', 'AH0', 'S']"
thundershower,"['TH', 'AH1', 'N', 'D', 'ER0', 'SH', 'AW2', 'W', 'ER0']"
thunderstorm,"['TH', 'AH1', 'N', 'D', 'ER0', 'S', 'T', 'AO2', 'R', 'M']"
thunderstruck,"['TH', 'AH1', 'N', 'D', 'ER0', 'S', 'T', 'R', 'AH2', 'K']"
thurm,"['TH', 'ER1', 'M']"
thursday,"['TH', 'ER1', 'Z', 'D', 'EY2']"
thursday,"['TH', 'ER1', 'Z', 'D', 'IY0']"
thus,"['DH', 'AH1', 'S']"
thusly,"['DH', 'AH1', 'S', 'L', 'IY0']"
thwart,"['TH', 'W', 'AO1', 'R', 'T']"
thwarting,"['TH', 'W', 'AO1', 'R', 'T', 'IH0', 'NG']"
thy,"['DH', 'AY1']"
thyme,"['TH', 'AY1', 'M']"
thyroid,"['TH', 'AY1', 'R', 'OY0', 'D']"
ti,"['T', 'IY1']"
tiara,"['T', 'IY0', 'AA1', 'R', 'AH0']"
tibbie,"['T', 'IH1', 'B', 'IY0']"
tibby,"['T', 'IH1', 'B', 'IY0']"
tibet,"['T', 'AH0', 'B', 'EH1', 'T']"
tibetan,"['T', 'IH0', 'B', 'EH1', 'T', 'AH0', 'N']"
tibia,"['T', 'IH1', 'B', 'IY0', 'AH0']"
tibia,"['T', 'IH1', 'B', 'Y', 'AH0']"
tic,"['T', 'IH1', 'K']"
tice,"['T', 'AY1', 'S']"
ticer,"['T', 'AY1', 'S', 'ER0']"
tick,"['T', 'IH1', 'K']"
ticked,"['T', 'IH1', 'K', 'T']"
ticker,"['T', 'IH1', 'K', 'ER0']"
ticket,"['T', 'IH1', 'K', 'AH0', 'T']"
ticket,"['T', 'IH1', 'K', 'IH0', 'T']"
ticketing,"['T', 'IH1', 'K', 'AH0', 'T', 'IH0', 'NG']"
ticketless,"['T', 'IH1', 'K', 'AH0', 'T', 'L', 'AH0', 'S']"
ticking,"['T', 'IH1', 'K', 'IH0', 'NG']"
tickle,"['T', 'IH1', 'K', 'AH0', 'L']"
tickled,"['T', 'IH1', 'K', 'AH0', 'L', 'D']"
ticklish,"['T', 'IH1', 'K', 'AH0', 'L', 'IH0', 'SH']"
tidal,"['T', 'AY1', 'D', 'AH0', 'L']"
tidbit,"['T', 'IH1', 'D', 'B', 'IH2', 'T']"
tide,"['T', 'AY1', 'D']"
tidewater,"['T', 'AY1', 'D', 'W', 'AO2', 'T', 'ER0']"
tiding,"['T', 'AY1', 'D', 'IH0', 'NG']"
tidings,"['T', 'AY1', 'D', 'IH0', 'NG', 'Z']"
tidy,"['T', 'AY1', 'D', 'IY0']"
tie,"['T', 'AY1']"
tied,"['T', 'AY1', 'D']"
tien,"['T', 'Y', 'EH1', 'N']"
tier,"['T', 'IY1', 'R']"
tierce,"['T', 'IY1', 'R', 'S']"
tiered,"['T', 'IY1', 'R', 'D']"
tiff,"['T', 'IH1', 'F']"
tiffany,"['T', 'IH1', 'F', 'AH0', 'N', 'IY0']"
tiffin,"['T', 'IH1', 'F', 'IH0', 'N']"
tift,"['T', 'IH1', 'F', 'T']"
tig,"['T', 'IH1', 'G']"
tiger,"['T', 'AY1', 'G', 'ER0']"
tight,"['T', 'AY1', 'T']"
tighten,"['T', 'AY1', 'T', 'AH0', 'N']"
tightfisted,"['T', 'AY1', 'T', 'F', 'IH1', 'S', 'T', 'IH0', 'D']"
tightly,"['T', 'AY1', 'T', 'L', 'IY0']"
tightness,"['T', 'AY1', 'T', 'N', 'AH0', 'S']"
tightrope,"['T', 'AY1', 'T', 'R', 'OW2', 'P']"
tights,"['T', 'AY1', 'T', 'S']"
tightwad,"['T', 'AY1', 'T', 'W', 'AA2', 'D']"
tigrean,"['T', 'IH0', 'G', 'R', 'IY1', 'N']"
tigris,"['T', 'AY1', 'G', 'R', 'AH0', 'S']"
tiki,"['T', 'IY1', 'K', 'IY1']"
til,"['T', 'IH1', 'L']"
tilbury,"['T', 'IH1', 'L', 'B', 'EH2', 'R', 'IY0']"
tilda,"['T', 'IH1', 'L', 'D', 'AH0']"
tile,"['T', 'AY1', 'L']"
tiled,"['T', 'AY1', 'L', 'D']"
till,"['T', 'IH1', 'L']"
tiller,"['T', 'IH1', 'L', 'ER0']"
tilley,"['T', 'IH1', 'L', 'IY0']"
tilly,"['T', 'IH1', 'L', 'IY0']"
tilt,"['T', 'IH1', 'L', 'T']"
tilth,"['T', 'IH1', 'L', 'TH']"
tilting,"['T', 'IH1', 'L', 'T', 'IH0', 'NG']"
tim,"['T', 'IH1', 'M']"
timber,"['T', 'IH1', 'M', 'B', 'ER0']"
timberland,"['T', 'IH1', 'M', 'B', 'ER0', 'L', 'AE2', 'N', 'D']"
timberman,"['T', 'IH1', 'M', 'B', 'ER0', 'M', 'AH0', 'N']"
timbre,"['T', 'IH1', 'M', 'B', 'ER0']"
time,"['T', 'AY1', 'M']"
timed,"['T', 'AY1', 'M', 'D']"
timeless,"['T', 'AY1', 'M', 'L', 'AH0', 'S']"
timeliness,"['T', 'AY1', 'M', 'L', 'IY0', 'N', 'AH0', 'S']"
timely,"['T', 'AY1', 'M', 'L', 'IY0']"
timepiece,"['T', 'AY1', 'M', 'P', 'IY2', 'S']"
timer,"['T', 'AY1', 'M', 'ER0']"
times,"['T', 'AY1', 'M', 'Z']"
timetable,"['T', 'AY1', 'M', 'T', 'EY2', 'B', 'AH0', 'L']"
timid,"['T', 'IH1', 'M', 'IH0', 'D']"
timidity,"['T', 'AH0', 'M', 'IH1', 'D', 'AH0', 'T', 'IY0']"
timidly,"['T', 'IH1', 'M', 'AH0', 'D', 'L', 'IY0']"
timing,"['T', 'AY1', 'M', 'IH0', 'NG']"
timon,"['T', 'AY1', 'M', 'AH0', 'N']"
timor,"['T', 'IY0', 'M', 'AO1', 'R']"
timorese,"['T', 'IY2', 'M', 'AO0', 'R', 'IY1', 'Z']"
timorous,"['T', 'IH1', 'M', 'ER0', 'AH0', 'S']"
timothy,"['T', 'IH1', 'M', 'AH0', 'TH', 'IY0']"
timpani,"['T', 'IH1', 'M', 'P', 'AH0', 'N', 'IY2']"
tin,"['T', 'IH1', 'N']"
tina,"['T', 'IY1', 'N', 'AH0']"
tincture,"['T', 'IH1', 'NG', 'K', 'CH', 'ER0']"
tindal,"['T', 'IH1', 'N', 'D', 'AH0', 'L']"
tinder,"['T', 'IH1', 'N', 'D', 'ER0']"
tinderbox,"['T', 'IH1', 'N', 'D', 'ER0', 'B', 'AA2', 'K', 'S']"
tine,"['T', 'AY1', 'N']"
ting,"['T', 'IH1', 'NG']"
tinge,"['T', 'IH1', 'N', 'JH']"
tinged,"['T', 'IH1', 'NG', 'D']"
tingle,"['T', 'IH1', 'NG', 'G', 'AH0', 'L']"
tingler,"['T', 'IH1', 'NG', 'G', 'AH0', 'L', 'ER0']"
tingler,"['T', 'IH1', 'NG', 'G', 'L', 'ER0']"
tingling,"['T', 'IH1', 'NG', 'G', 'AH0', 'L', 'IH0', 'NG']"
tingling,"['T', 'IH1', 'NG', 'G', 'L', 'IH0', 'NG']"
tinker,"['T', 'IH1', 'NG', 'K', 'ER0']"
tinkerer,"['T', 'IH1', 'NG', 'K', 'ER0', 'ER0']"
tinkle,"['T', 'IH1', 'NG', 'K', 'AH0', 'L']"
tinkler,"['T', 'IH1', 'NG', 'K', 'AH0', 'L', 'ER0']"
tinkler,"['T', 'IH1', 'NG', 'K', 'L', 'ER0']"
tinkling,"['T', 'IH1', 'NG', 'K', 'AH0', 'L', 'IH0', 'NG']"
tinkling,"['T', 'IH1', 'NG', 'K', 'L', 'IH0', 'NG']"
tinman,"['T', 'IH1', 'N', 'M', 'AE2', 'N']"
tinny,"['T', 'IH1', 'N', 'IY0']"
tino,"['T', 'IY1', 'N', 'OW0']"
tinsel,"['T', 'IH1', 'N', 'S', 'AH0', 'L']"
tinsman,"['T', 'IH1', 'N', 'S', 'M', 'AH0', 'N']"
tint,"['T', 'IH1', 'N', 'T']"
tinted,"['T', 'IH1', 'N', 'T', 'IH0', 'D']"
tintype,"['T', 'IH1', 'N', 'T', 'AY2', 'P']"
tiny,"['T', 'AY1', 'N', 'IY0']"
tip,"['T', 'IH1', 'P']"
tipped,"['T', 'IH1', 'P', 'T']"
tipper,"['T', 'IH1', 'P', 'ER0']"
tippet,"['T', 'IH1', 'P', 'AH0', 'T']"
tipping,"['T', 'IH1', 'P', 'IH0', 'NG']"
tipple,"['T', 'IH1', 'P', 'AH0', 'L']"
tippy,"['T', 'IH1', 'P', 'IY0']"
tipster,"['T', 'IH1', 'P', 'S', 'T', 'ER0']"
tipsy,"['T', 'IH1', 'P', 'S', 'IY0']"
tiptoe,"['T', 'IH1', 'P', 'T', 'OW2']"
tiptoeing,"['T', 'IH1', 'P', 'T', 'OW2', 'IH0', 'NG']"
tirade,"['T', 'AY0', 'R', 'EY1', 'D']"
tire,"['T', 'AY1', 'ER0']"
tired,"['T', 'AY1', 'ER0', 'D']"
tiredness,"['T', 'AY1', 'ER0', 'D', 'N', 'IH0', 'S']"
tireless,"['T', 'AY1', 'ER0', 'L', 'AH0', 'S']"
tirelessly,"['T', 'AY1', 'R', 'L', 'AH0', 'S', 'L', 'IY0']"
tiremaker,"['T', 'AY1', 'R', 'M', 'EY2', 'K', 'ER0']"
tiresome,"['T', 'AY1', 'ER0', 'S', 'AH0', 'M']"
tiring,"['T', 'AY1', 'R', 'IH0', 'NG']"
tissue,"['T', 'IH1', 'S', 'Y', 'UW2']"
tissue,"['T', 'IH1', 'SH', 'UW0']"
tit,"['T', 'IH1', 'T']"
titan,"['T', 'AY1', 'T', 'AH0', 'N']"
titanate,"['T', 'AY1', 'T', 'AH0', 'N', 'EY2', 'T']"
titania,"['T', 'AH0', 'T', 'AA1', 'N', 'Y', 'AH0']"
titanic,"['T', 'AY0', 'T', 'AE1', 'N', 'IH0', 'K']"
titanium,"['T', 'AY0', 'T', 'EY1', 'N', 'IY0', 'AH0', 'M']"
tithe,"['T', 'AY1', 'DH']"
tithing,"['T', 'AY1', 'DH', 'IH0', 'NG']"
titian,"['T', 'IH1', 'SH', 'AH0', 'N']"
titillating,"['T', 'IH1', 'T', 'AH0', 'L', 'EY2', 'T', 'IH0', 'NG']"
titillation,"['T', 'IH2', 'T', 'IH0', 'L', 'EY1', 'SH', 'AH0', 'N']"
title,"['T', 'AY1', 'T', 'AH0', 'L']"
titled,"['T', 'AY1', 'T', 'AH0', 'L', 'D']"
titleholder,"['T', 'AY1', 'T', 'AH0', 'L', 'HH', 'OW2', 'L', 'D', 'ER0']"
titman,"['T', 'IH1', 'T', 'M', 'AH0', 'N']"
titter,"['T', 'IH1', 'T', 'ER0']"
tittle,"['T', 'IH1', 'T', 'AH0', 'L']"
titular,"['T', 'IH1', 'CH', 'AH0', 'L', 'ER0']"
titus,"['T', 'AY1', 'T', 'AH0', 'S']"
tivoli,"['T', 'IH1', 'V', 'AH0', 'L', 'IY0']"
tizzy,"['T', 'IH1', 'Z', 'IY0']"
tlingit,"['T', 'L', 'IY1', 'NG', 'G', 'IH0', 'T']"
to,"['T', 'UW1']"
to,"['T', 'IH0']"
to,"['T', 'AH0']"
toa,"['T', 'OW1', 'AH0']"
toad,"['T', 'OW1', 'D']"
toast,"['T', 'OW1', 'S', 'T']"
toaster,"['T', 'OW1', 'S', 'T', 'ER0']"
toastmaster,"['T', 'OW1', 'S', 'T', 'M', 'AE2', 'S', 'T', 'ER0']"
tobacco,"['T', 'AH0', 'B', 'AE1', 'K', 'OW2']"
tobe,"['T', 'OW1', 'B']"
tobias,"['T', 'AH0', 'B', 'AY1', 'AH0', 'S']"
toboggan,"['T', 'AH0', 'B', 'AA1', 'G', 'AH0', 'N']"
toby,"['T', 'OW1', 'B', 'IY0']"
tock,"['T', 'AA1', 'K']"
tod,"['T', 'AA1', 'D']"
toda,"['T', 'OW1', 'D', 'AH0']"
today,"['T', 'AH0', 'D', 'EY1']"
today,"['T', 'UW0', 'D', 'EY1']"
todd,"['T', 'AA1', 'D']"
toddle,"['T', 'AA1', 'D', 'AH0', 'L']"
toddler,"['T', 'AA1', 'D', 'L', 'ER0']"
toe,"['T', 'OW1']"
toed,"['T', 'OW1', 'D']"
toenail,"['T', 'OW1', 'N', 'EY2', 'L']"
toffee,"['T', 'AA1', 'F', 'IY0']"
toft,"['T', 'AA1', 'F', 'T']"
tofu,"['T', 'OW1', 'F', 'UW0']"
toga,"['T', 'OW1', 'G', 'AH0']"
together,"['T', 'AH0', 'G', 'EH1', 'DH', 'ER0']"
togetherness,"['T', 'AH0', 'G', 'EH1', 'DH', 'ER0', 'N', 'AH0', 'S']"
toggle,"['T', 'AA1', 'G', 'AH0', 'L']"
togs,"['T', 'AA1', 'G', 'Z']"
toil,"['T', 'OY1', 'L']"
toiled,"['T', 'OY1', 'L', 'D']"
toilet,"['T', 'OY1', 'L', 'AH0', 'T']"
toiletry,"['T', 'OY1', 'L', 'AH0', 'T', 'R', 'IY0']"
toiling,"['T', 'OY1', 'L', 'IH0', 'NG']"
toity,"['T', 'OY1', 'T', 'IY0']"
token,"['T', 'OW1', 'K', 'AH0', 'N']"
tol,"['T', 'AO1', 'L']"
tolan,"['T', 'OW1', 'L', 'AH0', 'N']"
told,"['T', 'OW1', 'L', 'D']"
tole,"['T', 'OW1', 'L']"
toledo,"['T', 'AH0', 'L', 'IY1', 'D', 'OW0']"
tolerable,"['T', 'AA1', 'L', 'ER0', 'AH0', 'B', 'AH0', 'L']"
tolerance,"['T', 'AA1', 'L', 'ER0', 'AH0', 'N', 'S']"
tolerant,"['T', 'AA1', 'L', 'ER0', 'AH0', 'N', 'T']"
tolerate,"['T', 'AA1', 'L', 'ER0', 'EY2', 'T']"
toleration,"['T', 'AA2', 'L', 'ER0', 'EY1', 'SH', 'AH0', 'N']"
toll,"['T', 'OW1', 'L']"
tollbooth,"['T', 'OW1', 'L', 'B', 'UW2', 'TH']"
tollefsen,"['T', 'AA1', 'L', 'IH0', 'F', 'S', 'AH0', 'N']"
toller,"['T', 'OW1', 'L', 'ER0']"
tolling,"['T', 'OW1', 'L', 'IH0', 'NG']"
tolly,"['T', 'OW1', 'L', 'IY0']"
tom,"['T', 'AA1', 'M']"
toma,"['T', 'OW1', 'M', 'AH0']"
tomahawk,"['T', 'AA1', 'M', 'AH0', 'HH', 'AO2', 'K']"
toman,"['T', 'OW1', 'M', 'AH0', 'N']"
tomas,"['T', 'OW0', 'M', 'AA1', 'S']"
tomato,"['T', 'AH0', 'M', 'EY1', 'T', 'OW2']"
tomato,"['T', 'AH0', 'M', 'AA1', 'T', 'OW2']"
tomb,"['T', 'UW1', 'M']"
tomblike,"['T', 'UW1', 'M', 'L', 'AY2', 'K']"
tomboy,"['T', 'AA1', 'M', 'B', 'OY2']"
tombstone,"['T', 'UW1', 'M', 'S', 'T', 'OW2', 'N']"
tomcat,"['T', 'AA1', 'M', 'K', 'AE2', 'T']"
tome,"['T', 'OW1', 'M']"
tomkin,"['T', 'AA1', 'M', 'K', 'IH0', 'N']"
tommy,"['T', 'AA1', 'M', 'IY0']"
tomographic,"['T', 'OW0', 'M', 'OW0', 'G', 'R', 'AE1', 'F', 'IH0', 'K']"
tomorrow,"['T', 'AH0', 'M', 'AA1', 'R', 'OW2']"
tomorrow,"['T', 'UW0', 'M', 'AA1', 'R', 'OW2']"
ton,"['T', 'AH1', 'N']"
tonal,"['T', 'OW1', 'N', 'AH0', 'L']"
tonality,"['T', 'OW0', 'N', 'AE1', 'L', 'AH0', 'T', 'IY0']"
tone,"['T', 'OW1', 'N']"
toned,"['T', 'OW1', 'N', 'D']"
toner,"['T', 'OW1', 'N', 'ER0']"
tong,"['T', 'AO1', 'NG']"
tonga,"['T', 'AA1', 'N', 'G', 'AH0']"
tongs,"['T', 'AA1', 'NG', 'Z']"
tongs,"['T', 'AO1', 'NG', 'Z']"
tongue,"['T', 'AH1', 'NG']"
tongued,"['T', 'AH1', 'NG', 'D']"
tonic,"['T', 'AA1', 'N', 'IH0', 'K']"
tonight,"['T', 'AH0', 'N', 'AY1', 'T']"
tonight,"['T', 'UW0', 'N', 'AY1', 'T']"
tonite,"['T', 'AH0', 'N', 'AY1', 'T']"
tonk,"['T', 'AO1', 'NG', 'K']"
tonkin,"['T', 'AA1', 'NG', 'K', 'IH0', 'N']"
tonnage,"['T', 'AH1', 'N', 'AH0', 'JH']"
tonnage,"['T', 'AH1', 'N', 'IH0', 'JH']"
tonner,"['T', 'AH1', 'N', 'ER0']"
tonsil,"['T', 'AA2', 'N', 'S', 'AH0', 'L']"
tonsillectomy,"['T', 'AA2', 'N', 'S', 'IH0', 'L', 'EH1', 'K', 'T', 'AH0', 'M', 'IY0']"
tony,"['T', 'OW1', 'N', 'IY0']"
too,"['T', 'UW1']"
took,"['T', 'UH1', 'K']"
tool,"['T', 'UW1', 'L']"
toolbox,"['T', 'UW1', 'L', 'B', 'AO2', 'K', 'S']"
tooling,"['T', 'UW1', 'L', 'IH0', 'NG']"
toolmaker,"['T', 'UW1', 'L', 'M', 'EY2', 'K', 'ER0']"
toolroom,"['T', 'UW1', 'L', 'R', 'UW2', 'M']"
toon,"['T', 'UW1', 'N']"
toot,"['T', 'UW1', 'T']"
tooth,"['T', 'UW1', 'TH']"
toothbrush,"['T', 'UW1', 'TH', 'B', 'R', 'AH0', 'SH']"
toothed,"['T', 'UW1', 'TH', 'T']"
toothed,"['T', 'UW1', 'DH', 'D']"
toothless,"['T', 'UW1', 'TH', 'L', 'AH0', 'S']"
toothlike,"['T', 'UW1', 'TH', 'L', 'AY2', 'K']"
toothpick,"['T', 'UW1', 'TH', 'P', 'IH2', 'K']"
toothy,"['T', 'UW1', 'TH', 'IY0']"
tootle,"['T', 'UW1', 'T', 'AH0', 'L']"
top,"['T', 'AA1', 'P']"
top,"['T', 'AO1', 'P']"
topaz,"['T', 'OW1', 'P', 'AE2', 'Z']"
tope,"['T', 'OW1', 'P']"
topiary,"['T', 'OW1', 'P', 'IY0', 'EH2', 'R', 'IY0']"
topic,"['T', 'AA1', 'P', 'IH0', 'K']"
topical,"['T', 'AA1', 'P', 'AH0', 'K', 'AH0', 'L']"
topical,"['T', 'AA1', 'P', 'IH0', 'K', 'AH0', 'L']"
topknot,"['T', 'AA1', 'P', 'N', 'AA2', 'T']"
topless,"['T', 'AA1', 'P', 'L', 'AH0', 'S']"
topographic,"['T', 'AA2', 'P', 'AH0', 'G', 'R', 'AE1', 'F', 'IH0', 'K']"
topography,"['T', 'AH0', 'P', 'AA1', 'G', 'R', 'AH0', 'F', 'IY0']"
topological,"['T', 'AH0', 'P', 'AH0', 'L', 'AA1', 'JH', 'IH0', 'K', 'AH0', 'L']"
topology,"['T', 'AH0', 'P', 'AO1', 'L', 'AH0', 'JH', 'IY0']"
topped,"['T', 'AA1', 'P', 'T']"
topper,"['T', 'AA1', 'P', 'ER0']"
topping,"['T', 'AA1', 'P', 'IH0', 'NG']"
topple,"['T', 'AA1', 'P', 'AH0', 'L']"
tops,"['T', 'AA1', 'P', 'S']"
topsoil,"['T', 'AA1', 'P', 'S', 'OY2', 'L']"
topsy,"['T', 'AA1', 'P', 'S', 'IY0']"
tor,"['T', 'AO1', 'R']"
torah,"['T', 'AO1', 'R', 'AH0']"
toran,"['T', 'AO0', 'R', 'AA1', 'N']"
torch,"['T', 'AO1', 'R', 'CH']"
tore,"['T', 'AO1', 'R']"
torma,"['T', 'AO1', 'R', 'M', 'AH0']"
torment,"['T', 'AO1', 'R', 'M', 'EH2', 'N', 'T']"
torment,"['T', 'AO0', 'R', 'M', 'EH1', 'N', 'T']"
tormenta,"['T', 'AO2', 'R', 'M', 'EH1', 'N', 'T', 'AH0']"
tormented,"['T', 'AO1', 'R', 'M', 'EH2', 'N', 'T', 'IH0', 'D']"
tormenting,"['T', 'AO1', 'R', 'M', 'EH2', 'N', 'T', 'IH0', 'NG']"
tormentor,"['T', 'AO1', 'R', 'M', 'EH2', 'N', 'T', 'ER0']"
torn,"['T', 'AO1', 'R', 'N']"
tornadic,"['T', 'AO0', 'R', 'N', 'EY1', 'D', 'IH0', 'K']"
tornado,"['T', 'AO0', 'R', 'N', 'EY1', 'D', 'OW2']"
torney,"['T', 'AO1', 'R', 'N', 'IY0']"
toro,"['T', 'AO1', 'R', 'OW0']"
torpedo,"['T', 'AO0', 'R', 'P', 'IY1', 'D', 'OW2']"
torpid,"['T', 'AO1', 'R', 'P', 'AH0', 'D']"
torpor,"['T', 'AO1', 'R', 'P', 'ER0']"
torque,"['T', 'AO1', 'R', 'K']"
torrent,"['T', 'AO1', 'R', 'AH0', 'N', 'T']"
torrential,"['T', 'AO0', 'R', 'EH1', 'N', 'CH', 'AH0', 'L']"
torrential,"['T', 'AO0', 'R', 'EH1', 'N', 'SH', 'AH0', 'L']"
torrid,"['T', 'AO1', 'R', 'AH0', 'D']"
torsion,"['T', 'AO1', 'R', 'SH', 'AH0', 'N']"
torso,"['T', 'AO1', 'R', 'S', 'OW2']"
torsten,"['T', 'AO1', 'R', 'S', 'T', 'AH0', 'N']"
tort,"['T', 'AO1', 'R', 'T']"
tortilla,"['T', 'AO0', 'R', 'T', 'IY1', 'AH0']"
tortoise,"['T', 'AO1', 'R', 'T', 'AH0', 'S']"
tortuous,"['T', 'AO1', 'R', 'CH', 'AH0', 'W', 'AH0', 'S']"
torture,"['T', 'AO1', 'R', 'CH', 'ER0']"
tortured,"['T', 'AO1', 'R', 'CH', 'ER0', 'D']"
torturer,"['T', 'AO1', 'R', 'CH', 'ER0', 'ER0']"
torturing,"['T', 'AO1', 'R', 'CH', 'ER0', 'IH0', 'NG']"
torturous,"['T', 'AO1', 'R', 'CH', 'UW2', 'AH0', 'S']"
toru,"['T', 'AO1', 'R', 'UW0']"
tory,"['T', 'AO1', 'R', 'IY0']"
tosh,"['T', 'AA1', 'SH']"
toss,"['T', 'AO1', 'S']"
tossing,"['T', 'AO1', 'S', 'IH0', 'NG']"
tot,"['T', 'AA1', 'T']"
total,"['T', 'OW1', 'T', 'AH0', 'L']"
totalitarian,"['T', 'OW2', 'T', 'AE2', 'L', 'IH0', 'T', 'EH1', 'R', 'IY0', 'AH0', 'N']"
totalitarianism,"['T', 'OW2', 'T', 'AE2', 'L', 'AH0', 'T', 'EH1', 'R', 'IY0', 'AH0', 'N', 'IH2', 'Z', 'AH0', 'M']"
totality,"['T', 'OW0', 'T', 'AE1', 'L', 'AH0', 'T', 'IY0']"
totally,"['T', 'OW1', 'T', 'AH0', 'L', 'IY0']"
tote,"['T', 'OW1', 'T']"
totem,"['T', 'OW1', 'T', 'AH0', 'M']"
toto,"['T', 'OW1', 'T', 'OW0']"
totter,"['T', 'AA1', 'T', 'ER0']"
tottering,"['T', 'AA1', 'T', 'ER0', 'IH0', 'NG']"
totty,"['T', 'AA1', 'T', 'IY0']"
touch,"['T', 'AH1', 'CH']"
touchable,"['T', 'AH1', 'CH', 'AH0', 'B', 'AH0', 'L']"
touchdown,"['T', 'AH1', 'CH', 'D', 'AW2', 'N']"
touched,"['T', 'AH1', 'CH', 'T']"
touching,"['T', 'AH1', 'CH', 'IH0', 'NG']"
touchstone,"['T', 'AH1', 'CH', 'S', 'T', 'OW2', 'N']"
touchy,"['T', 'AH1', 'CH', 'IY0']"
tough,"['T', 'AH1', 'F']"
toughen,"['T', 'AH1', 'F', 'AH0', 'N']"
toughness,"['T', 'AH1', 'F', 'N', 'AH0', 'S']"
toupee,"['T', 'UW2', 'P', 'EY1']"
tour,"['T', 'UH1', 'R']"
tourette,"['T', 'ER0', 'EH1', 'T']"
touring,"['T', 'UH1', 'R', 'IH0', 'NG']"
tourism,"['T', 'UH1', 'R', 'IH2', 'Z', 'AH0', 'M']"
tourist,"['T', 'UH1', 'R', 'AH0', 'S', 'T']"
tourist,"['T', 'UH1', 'R', 'IH0', 'S', 'T']"
tourmaline,"['T', 'UH1', 'R', 'M', 'AH0', 'L', 'IY2', 'N']"
tournament,"['T', 'UH1', 'R', 'N', 'AH0', 'M', 'AH0', 'N', 'T']"
tourney,"['T', 'ER1', 'N', 'IY0']"
tourniquet,"['T', 'ER0', 'N', 'IH0', 'K', 'IH0', 'T']"
tout,"['T', 'AW1', 'T']"
tovar,"['T', 'OW0', 'V', 'AA1', 'R']"
tow,"['T', 'OW1']"
toward,"['T', 'AH0', 'W', 'AO1', 'R', 'D']"
toward,"['T', 'AO1', 'R', 'D']"
towards,"['T', 'AH0', 'W', 'AO1', 'R', 'D', 'Z']"
towards,"['T', 'AO1', 'R', 'D', 'Z']"
towboat,"['T', 'OW1', 'B', 'OW2', 'T']"
towel,"['T', 'AW1', 'AH0', 'L']"
towel,"['T', 'AW1', 'L']"
toweling,"['T', 'AW1', 'AH0', 'L', 'IH0', 'NG']"
toweling,"['T', 'AW1', 'L', 'IH0', 'NG']"
tower,"['T', 'AW1', 'ER0']"
towered,"['T', 'AW1', 'ER0', 'D']"
towering,"['T', 'AW1', 'ER0', 'IH0', 'NG']"
towering,"['T', 'AW1', 'R', 'IH0', 'NG']"
towery,"['T', 'OW0', 'ER1', 'IY0']"
towing,"['T', 'OW1', 'IH0', 'NG']"
town,"['T', 'AW1', 'N']"
towner,"['T', 'AW1', 'N', 'ER0']"
townsfolk,"['T', 'AW1', 'N', 'Z', 'F', 'OW2', 'K']"
township,"['T', 'AW1', 'N', 'SH', 'IH0', 'P']"
townsman,"['T', 'AW1', 'N', 'Z', 'M', 'AH0', 'N']"
townspeople,"['T', 'AW1', 'N', 'Z', 'P', 'IY2', 'P', 'AH0', 'L']"
toxic,"['T', 'AA1', 'K', 'S', 'IH0', 'K']"
toxicity,"['T', 'AA0', 'K', 'S', 'IH1', 'S', 'AH0', 'T', 'IY0']"
toxicological,"['T', 'AA2', 'K', 'S', 'AH0', 'K', 'AH0', 'L', 'AA1', 'JH', 'IH0', 'K', 'AH0', 'L']"
toxicologist,"['T', 'AA2', 'K', 'S', 'IH0', 'K', 'AA1', 'L', 'AH0', 'JH', 'IH0', 'S', 'T']"
toxicology,"['T', 'AA2', 'K', 'S', 'IH0', 'K', 'AA1', 'L', 'AH0', 'JH', 'IY0']"
toxin,"['T', 'AA1', 'K', 'S', 'AH0', 'N']"
toy,"['T', 'OY1']"
toying,"['T', 'OY1', 'IH0', 'NG']"
toymaker,"['T', 'OY1', 'M', 'EY2', 'K', 'ER0']"
tozer,"['T', 'OW1', 'Z', 'ER0']"
trace,"['T', 'R', 'EY1', 'S']"
traceable,"['T', 'R', 'EY1', 'S', 'AH0', 'B', 'AH0', 'L']"
tracer,"['T', 'R', 'EY1', 'S', 'ER0']"
tracey,"['T', 'R', 'EY1', 'S', 'IY0']"
trachea,"['T', 'R', 'EY1', 'K', 'IY0', 'AH0']"
tracheal,"['T', 'R', 'EY1', 'K', 'IY0', 'AH0', 'L']"
tracing,"['T', 'R', 'EY1', 'S', 'IH0', 'NG']"
track,"['T', 'R', 'AE1', 'K']"
trackage,"['T', 'R', 'AE1', 'K', 'IH0', 'JH']"
tracked,"['T', 'R', 'AE1', 'K', 'T']"
tracker,"['T', 'R', 'AE1', 'K', 'ER0']"
tract,"['T', 'R', 'AE1', 'K', 'T']"
tractable,"['T', 'R', 'AE1', 'K', 'T', 'AH0', 'B', 'AH0', 'L']"
traction,"['T', 'R', 'AE1', 'K', 'SH', 'AH0', 'N']"
tractor,"['T', 'R', 'AE1', 'K', 'T', 'ER0']"
